image_id,width,height,label,xmin,ymin,xmax,ymax
P1040339,4000,2672,16-bit_DAC_IC,2015,610,2618,1761
P1040339,4000,2672,24PinDip,3041,512,3666,1764
P1040339,4000,2672,2PinTHT_Con,2958,1778,3421,2152
P1040339,4000,2672,2PinTHT_Con,3366,1815,3729,2061
P1040339,4000,2672,2PinTHT_Con,2384,298,2635,584
P1040339,4000,2672,2PinTHT_Con,1612,241,1872,524
P1040339,4000,2672,2PinTHT_Con,3355,35,3746,358
P1040339,4000,2672,2PinTHT_R,2904,1098,2989,1570
P1040339,4000,2672,2PinTHT_R,2625,590,2710,1062
P1040339,4000,2672,2PinTHT_R,1957,1979,2042,2451
P1040339,4000,2672,2PinTHT_R,2309,1821,2772,1907
P1040339,4000,2672,2PinTHT_R,1515,54,1600,526
P1040340,4000,2672,18PinDynamicRamMemory,1681,1012,2069,1798
P1040340,4000,2672,2PinTHT_Con,1632,1921,1886,2244
P1040340,4000,2672,2PinTHT_Con,2418,1981,2692,2295
P1040340,4000,2672,2PinTHT_Con,3404,1767,3835,2021
P1040341,4000,2672,8PinOperationalAmplifier,1589,1564,2135,2104
P1040341,4000,2672,2PinTHT_R,1409,1438,1606,2155
P1040341,4000,2672,2PinTHT_R,2064,670,2218,1384
P1040341,4000,2672,capacitor,1506,730,2001,1072
P1040342,4000,2672,8PinOperationalAmplifier,1544,975,2058,1524
P1040342,4000,2672,2PinTHT_R,1355,830,1515,1550
P1040342,4000,2672,2PinTHT_R,2027,91,2187,811
P1040342,4000,2672,capacitor,1427,1,1984,470
P1040343,4000,2672,capacitor,1749,1238,2218,1552
P1040343,4000,2672,8PinOperationalAmplifier,1812,1952,2275,2472
P1040343,4000,2672,2PinTHT_R,1638,1798,1784,2472
P1040343,4000,2672,2PinTHT_R,2262,1144,2408,1818
P1040344,4000,2672,capacitor,1429,1138,1749,1587
P1040344,4000,2672,capacitor,1781,1118,2015,1570
P1040344,4000,2672,capacitor,2095,1115,2295,1570
P1040344,4000,2672,capacitor,1066,2038,1369,2552
P1040344,4000,2672,capacitor,795,350,1226,818
P1040344,4000,2672,2PinTHT_Con,2546,1464,2966,1827
P1040344,4000,2672,2PinTHT_Con,1,727,704,1030
P1040344,4000,2672,2PinTHT_R,941,2124,1086,2655
P1040344,4000,2672,2PinTHT_R,1549,295,2206,444
P1040345,4000,2672,2PinTHT_Con,1452,1227,1606,1764
P1040345,4000,2672,16PinOperationalAmplifier,1626,1375,1938,1992
P1040345,4000,2672,3PinTHT_T,1398,1938,1578,2187
P1040345,4000,2672,capacitor,1786,970,1984,1255
P1040345,4000,2672,capacitor,3304,1501,3578,1755
P1040345,4000,2672,capacitor,3524,1490,3715,1744
P1040345,4000,2672,capacitor,3726,1478,3884,1730
P1040345,4000,2672,capacitor,3061,2050,3278,2352
P1040345,4000,2672,2PinTHT_Con,2549,1267,2855,1447
P1040345,4000,2672,2PinTHT_R,2429,1055,2518,1438
P1040345,4000,2672,2PinTHT_R,2918,1950,3032,2575
P1040345,4000,2672,capacitor,2969,1038,3229,1292
P1040345,4000,2672,2PinTHT_R,1484,2190,1935,2284
P1040345,4000,2672,2PinTHT_R,1641,2304,2055,2381
P1040345,4000,2672,2PinDiode,2135,1118,2195,1435
P1040345,4000,2672,2PinDiode,2348,1116,2408,1433
P1040346,4000,2672,8PinOperationalAmplifier,2729,1152,3135,1612
P1040346,4000,2672,2PinTHT_R,1552,878,1678,1464
P1040346,4000,2672,2PinTHT_R,1852,393,1978,979
P1040346,4000,2672,2PinTHT_R,2156,74,2282,660
P1040346,4000,2672,2PinTHT_R,2363,741,2489,1327
P1040346,4000,2672,8PinOperationalAmplifier,1690,1118,2095,1570
P1040346,4000,2672,2PinTHT_Con,2029,798,2366,1127
P1040346,4000,2672,2PinTHT_Con,1398,187,1826,624
P1040346,4000,2672,2PinTHT_Con,1049,1832,1515,2244
P1040346,4000,2672,2PinTHT_Con,2975,84,3689,732
P1040346,4000,2672,2PinTHT_R,529,1327,1104,1467
P1040346,4000,2672,2PinTHT_R,621,1857,1098,1995
P1040346,4000,2672,2PinTHT_R,758,95,1295,235
P1040347,4000,2672,2PinTHT_Con,1,1464,506,1713
P1040347,4000,2672,2PinTHT_Con,1689,2081,2035,2530
P1040347,4000,2672,2PinTHT_Con,2192,1492,2495,1778
P1040347,4000,2672,2PinTHT_Con,1729,301,2009,632
P1040347,4000,2672,2PinTHT_Con,2495,90,3026,644
P1040347,4000,2672,2PinTHT_Con,3015,2030,3621,2601
P1040347,4000,2672,8PinOperationalAmplifier,1858,1675,2221,2087
P1040347,4000,2672,2PinTHT_R,2321,1881,2418,2321
P1040347,4000,2672,2PinTHT_R,2056,2144,2153,2584
P1040348,4000,2672,2PinTHT_Con,1635,1781,1878,2087
P1040348,4000,2672,2PinTHT_Con,1273,1479,1578,1781
P1040348,4000,2672,2PinTHT_Con,2024,1511,2267,1817
P1040348,4000,2672,2PinTHT_Con,2381,1492,2645,1787
P1040348,4000,2672,2PinTHT_Con,149,470,392,1144
P1040348,4000,2672,2PinTHT_Con,2026,347,2515,890
P1040348,4000,2672,2PinTHT_Con,2530,313,3019,856
P1040348,4000,2672,2PinTHT_Con,1931,1857,2420,2400
P1040348,4000,2672,2PinTHT_Con,852,1,1992,1004
P1040350,4000,2672,SMD_Con,1995,1392,2144,1687
P1040350,4000,2672,SMD_R,1998,1712,2124,1990
P1040350,4000,2672,SMD_Con,1628,1325,1772,1401
P1040350,4000,2672,SMD_Con,1378,1320,1522,1396
P1040350,4000,2672,SMD_Con,1115,1645,1203,1768
P1040350,4000,2672,SMD_Con,198,1545,321,1714
P1040350,4000,2672,SMD_Con,286,1233,409,1402
P1040350,4000,2672,SMD_Con,561,1245,684,1414
P1040350,4000,2672,SMD_Con,766,1354,888,1425
P1040350,4000,2672,SMD_Con,412,1954,557,2035
P1040350,4000,2672,SMD_Con,311,1970,397,2025
P1040350,4000,2672,SMD_R,595,1973,675,2031
P1040350,4000,2672,SMD_R,790,1974,870,2032
P1040350,4000,2672,SMD_R,977,1980,1057,2038
P1040350,4000,2672,SMD_R,1071,1985,1151,2043
P1040350,4000,2672,SMD_R,920,1803,1000,1861
P1040350,4000,2672,SMD_R,914,1864,982,1948
P1040350,4000,2672,SMD_R,1046,1868,1114,1952
P1040350,4000,2672,SMD_R,1153,1997,1221,2081
P1040350,4000,2672,SMD_R,965,1350,1033,1434
P1040350,4000,2672,SMD_Con,882,1988,957,2044
P1040350,4000,2672,SMD_Con,1900,1887,1982,1939
P1040350,4000,2672,IC,782,891,1298,1342
P1040350,4000,2672,IC,1331,933,1782,1291
P1040350,4000,2672,IC,209,867,758,1220
P1040350,4000,2672,IC,1625,1467,1978,1885
P1040350,4000,2672,IC,1333,2025,1914,2577
P1040351,4000,2672,IC,438,592,984,881
P1040351,4000,2672,IC,1565,585,2024,967
P1040351,4000,2672,IC,1011,537,1524,1024
P1040351,4000,2672,IC,1575,1752,2155,2321
P1040351,4000,2672,IC,1886,1144,2241,1595
P1040351,4000,2672,Prozessor,464,1744,1415,2547
P1040351,4000,2672,SMD_Con,415,1255,532,1421
P1040351,4000,2672,SMD_Con,518,927,635,1093
P1040351,4000,2672,SMD_Con,799,934,916,1100
P1040351,4000,2672,SMD_Con,2269,1075,2404,1355
P1040351,4000,2672,SMD_Con,1889,998,2041,1084
P1040351,4000,2672,SMD_Con,1630,993,1782,1079
P1040351,4000,2672,SMD_Con,994,1034,1146,1120
P1040351,4000,2672,SMD_Con,632,1663,784,1749
P1040351,4000,2672,SMD_Con,1361,1324,1444,1461
P1040351,4000,2672,SMD_R,2264,1395,2395,1678
P1040351,4000,2672,SMD_R,1398,1701,1455,1804
P1040351,4000,2672,SMD_R,1299,1693,1392,1748
P1040351,4000,2672,SMD_R,1203,1694,1296,1749
P1040351,4000,2672,SMD_R,1011,1689,1104,1744
P1040351,4000,2672,SMD_R,815,1691,908,1746
P1040351,4000,2672,SMD_R,1146,1508,1239,1563
P1040351,4000,2672,SMD_R,1280,1564,1331,1652
P1040351,4000,2672,SMD_R,1159,1567,1210,1655
P1040351,4000,2672,SMD_Con,1112,1696,1199,1751
P1040351,4000,2672,SMD_R,1208,1032,1259,1120
P1040351,4000,2672,SMD_Con,638,933,693,1009
P1040351,4000,2672,SMD_Con,471,926,526,1002
P1040352,4000,2672,SMD_Con,2306,1550,2598,1692
P1040352,4000,2672,SMD_Con,2615,1545,2907,1687
P1040352,4000,2672,SMD_Con,1724,1595,1858,1670
P1040352,4000,2672,SMD_Con,1441,1498,1629,1601
P1040352,4000,2672,SMD_Con,1144,1238,1258,1375
P1040352,4000,2672,SMD_Con,1175,981,1296,1142
P1040352,4000,2672,SMD_Con,1042,979,1163,1140
P1040352,4000,2672,SMD_Con,900,983,1021,1144
P1040352,4000,2672,SMD_Con,778,986,899,1147
P1040352,4000,2672,SMD_Con,642,982,763,1143
P1040352,4000,2672,SMD_Con,1052,1184,1132,1307
P1040352,4000,2672,SMD_Con,1755,1379,1800,1462
P1040352,4000,2672,SMD_Con,1662,1096,1707,1179
P1040352,4000,2672,SMD_Con,1628,831,1708,887
P1040352,4000,2672,SMD_Con,2028,828,2108,884
P1040352,4000,2672,SMD_Con,1198,837,1278,893
P1040352,4000,2672,SMD_R,1729,1216,1823,1264
P1040352,4000,2672,SMD_R,1724,1268,1818,1316
P1040352,4000,2672,SMD_R,2151,1415,2245,1463
P1040352,4000,2672,SMD_R,2157,1471,2251,1519
P1040352,4000,2672,SMD_R,1718,1535,1812,1583
P1040352,4000,2672,SMD_R,1918,1606,2012,1654
P1040352,4000,2672,SMD_Con,2276,1002,2370,1050
P1040352,4000,2672,SMD_Con,2158,1612,2252,1660
P1040352,4000,2672,SMD_Con,2016,1607,2110,1655
P1040352,4000,2672,SMD_Con,2960,901,3008,973
P1040352,4000,2672,SMD_R,1809,1371,1862,1467
P1040352,4000,2672,IC,2296,349,2876,880
P1040352,4000,2672,IC,1749,902,2044,1187
P1040353,4000,2672,SMD_Con,1555,1003,1664,1181
P1040353,4000,2672,SMD_Con,1698,1002,1807,1180
P1040353,4000,2672,SMD_Con,1829,997,1938,1175
P1040353,4000,2672,SMD_Con,1967,997,2076,1175
P1040353,4000,2672,SMD_Con,2108,996,2217,1174
P1040353,4000,2672,SMD_Con,2075,1240,2184,1418
P1040353,4000,2672,SMD_Con,2365,1512,2544,1621
P1040353,4000,2672,SMD_Con,2638,1619,2776,1692
P1040353,4000,2672,SMD_Con,1962,1214,2042,1339
P1040353,4000,2672,SMD_Con,2118,857,2200,906
P1040353,4000,2672,SMD_Con,2560,857,2642,906
P1040353,4000,2672,SMD_Con,2954,851,3036,900
P1040353,4000,2672,SMD_Con,3205,1027,3287,1076
P1040353,4000,2672,SMD_Con,2585,1121,2635,1210
P1040353,4000,2672,SMD_Con,2678,1399,2728,1488
P1040353,4000,2672,SMD_Con,2951,1628,3035,1679
P1040353,4000,2672,SMD_R,2853,1632,2929,1681
P1040353,4000,2672,SMD_R,2646,1563,2722,1612
P1040353,4000,2672,SMD_R,2649,1290,2736,1339
P1040353,4000,2672,SMD_R,2651,1239,2738,1288
P1040353,4000,2672,SMD_R,3085,1437,3172,1486
P1040353,4000,2672,SMD_R,3082,1492,3169,1541
P1040353,4000,2672,SMD_R,3087,1550,3135,1624
P1040353,4000,2672,SMD_R,607,920,660,1004
P1040353,4000,2672,SMD_R,383,1136,436,1220
P1040353,4000,2672,SMD_R,543,916,596,1000
P1040353,4000,2672,SMD_R,474,918,527,1002
P1040353,4000,2672,SMD_R,438,1134,491,1218
P1040353,4000,2672,SMD_R,111,1322,200,1438
P1040353,4000,2672,SMD_R,5,1131,94,1247
P1040353,4000,2672,SMD_Con,47,949,140,1071
P1040353,4000,2672,SMD_Con,260,951,353,1073
P1040353,4000,2672,SMD_Con,361,1267,454,1389
P1040353,4000,2672,SMD_Con,218,1318,324,1453
P1040353,4000,2672,SMD_Con,271,1136,313,1224
P1040353,4000,2672,SMD_Con,336,1141,378,1229
P1040353,4000,2672,IC,3274,368,3818,876
P1040353,4000,2672,SMD_Con,3229,1569,3516,1693
P1040353,4000,2672,SMD_Con,3549,1565,3836,1689
P1040354,4000,2672,SMD_Con,2166,1232,2252,1381
P1040354,4000,2672,SMD_Con,2315,1198,2375,1301
P1040354,4000,2672,SMD_Con,3592,932,3701,1100
P1040354,4000,2672,SMD_Con,3464,933,3573,1101
P1040354,4000,2672,SMD_Con,3725,928,3834,1096
P1040354,4000,2672,SMD_Con,3846,935,3955,1103
P1040354,4000,2672,SMD_Con,2213,1077,2245,1154
P1040354,4000,2672,SMD_Con,2273,1072,2305,1149
P1040354,4000,2672,SMD_Con,2358,858,2390,935
P1040354,4000,2672,SMD_Con,2225,886,2285,1008
P1040354,4000,2672,SMD_Con,2014,885,2074,1007
P1040354,4000,2672,SMD_Con,1839,834,1899,956
P1040354,4000,2672,SMD_Con,1837,680,1897,802
P1040354,4000,2672,SMD_Con,1675,521,1735,643
P1040354,4000,2672,SMD_Con,1909,606,1942,668
P1040354,4000,2672,SMD_Con,1811,582,1844,644
P1040354,4000,2672,SMD_Con,1754,586,1787,648
P1040354,4000,2672,SMD_R,1278,795,1356,832
P1040354,4000,2672,SMD_R,1147,795,1225,832
P1040354,4000,2672,SMD_R,1250,1298,1328,1335
P1040354,4000,2672,SMD_R,1387,1426,1422,1501
P1040354,4000,2672,SMD_R,1285,1403,1320,1478
P1040354,4000,2672,SMD_R,1096,1013,1131,1088
P1040354,4000,2672,SMD_R,1958,1050,2018,1190
P1040354,4000,2672,SMD_R,2063,1243,2123,1383
P1040354,4000,2672,SMD_R,2385,1068,2418,1148
P1040354,4000,2672,SMD_R,2325,1070,2358,1150
P1040354,4000,2672,SMD_R,2427,862,2460,942
P1040354,4000,2672,SMD_R,2486,857,2519,937
P1040354,4000,2672,SMD_R,2552,858,2585,938
P1040354,4000,2672,SMD_R,1662,915,1787,972
P1040354,4000,2672,SMD_R,1574,417,1699,474
P1040354,4000,2672,SMD_R,1492,531,1617,588
P1040354,4000,2672,SMD_R,1391,652,1462,784
P1040354,4000,2672,SMD_R,1913,484,1949,577
P1040355,4000,2672,Prozessor,2155,650,3941,2424
P1040355,4000,2672,IC,1195,304,1498,744
P1040355,4000,2672,SMD_Con,1578,1015,1738,1107
P1040355,4000,2672,SMD_Con,1570,1145,1738,1241
P1040355,4000,2672,SMD_Con,1519,1289,1687,1385
P1040355,4000,2672,SMD_Con,1523,1416,1691,1512
P1040355,4000,2672,SMD_Con,1667,1854,1835,1950
P1040355,4000,2672,SMD_Con,1685,1975,1853,2071
P1040355,4000,2672,SMD_Con,1766,2341,1934,2437
P1040355,4000,2672,SMD_Con,1772,2462,1940,2558
P1040355,4000,2672,SMD_Con,1967,2347,2042,2478
P1040355,4000,2672,SMD_Con,1803,2187,1878,2318
P1040355,4000,2672,SMD_Con,1908,2040,1983,2171
P1040355,4000,2672,SMD_Con,1990,1616,2096,1783
P1040355,4000,2672,SMD_Con,2013,2049,2089,2091
P1040355,4000,2672,SMD_Con,2049,2276,2087,2344
P1040355,4000,2672,SMD_Con,1947,2252,1985,2320
P1040355,4000,2672,SMD_Con,1890,2250,1928,2318
P1040355,4000,2672,SMD_R,2049,2160,2089,2233
P1040355,4000,2672,SMD_R,1481,2022,1521,2095
P1040355,4000,2672,SMD_R,1479,1911,1519,1984
P1040355,4000,2672,SMD_R,1401,2027,1441,2100
P1040355,4000,2672,SMD_R,1310,2025,1350,2098
P1040355,4000,2672,SMD_R,1293,1918,1333,1991
P1040355,4000,2672,SMD_R,1184,1701,1224,1774
P1040355,4000,2672,SMD_R,1524,717,1564,790
P1040355,4000,2672,SMD_R,1236,1695,1276,1768
P1040355,4000,2672,SMD_R,1307,1697,1347,1770
P1040355,4000,2672,SMD_R,1231,1572,1271,1645
P1040355,4000,2672,SMD_R,1696,548,1736,621
P1040355,4000,2672,SMD_R,1867,544,1907,617
P1040355,4000,2672,SMD_R,1914,375,1954,448
P1040355,4000,2672,SMD_R,1572,396,1612,469
P1040355,4000,2672,SMD_R,1407,853,1496,900
P1040355,4000,2672,SMD_R,1274,851,1363,898
P1040355,4000,2672,SMD_R,1174,772,1263,819
P1040355,4000,2672,SMD_R,1181,927,1270,974
P1040355,4000,2672,SMD_R,1179,988,1268,1035
P1040355,4000,2672,SMD_Con,1376,784,1456,813
P1040355,4000,2672,SMD_R,1292,207,1381,254
P1040355,4000,2672,SMD_R,1629,2202,1753,2269
P1040355,4000,2672,SMD_R,1407,2453,1487,2493
P1040355,4000,2672,SMD_R,1276,2449,1356,2489
P1040356,4000,2672,SMD_Con,1309,2170,1478,2261
P1040356,4000,2672,SMD_Con,1307,2048,1476,2139
P1040356,4000,2672,SMD_Con,1348,1908,1517,1999
P1040356,4000,2672,SMD_Con,1346,1789,1515,1880
P1040356,4000,2672,IC,972,1107,1295,1530
P1040356,4000,2672,SMD_Con,1761,2352,1855,2515
P1040356,4000,2672,SMD_Con,3826,887,3929,1047
P1040360,4000,2672,IC,2075,1372,2752,2424
P1040360,4000,2672,IC,2941,1452,3835,2270
P1040360,4000,2672,IC,3121,755,3495,1081
P1040360,4000,2672,ADC,1495,567,1861,918
P1040361,4000,2672,ADC,1418,1172,1869,1584
P1040361,4000,2672,IC,3261,1290,3818,1835
P1040361,4000,2672,SMD_Con,2641,1415,3121,1824
P1040362,4000,2672,IC,1169,724,1949,1984
P1040363,4000,2672,SMD_Con,395,1038,1055,1550
P1040364,4000,2672,SMD_Con,1944,1941,2409,2501
